date,PRECTOTCORR,T2M_MAX,T2M_MIN,state
20171228,0.0,29.92,9.64,Maharashtra
20171229,0.0,29.88,10.53,Maharashtra
20171230,0.0,29.2,10.76,Maharashtra
20171231,0.0,28.84,11.3,Maharashtra
20180101,0.0,28.91,11.93,Maharashtra
20180102,0.0,28.54,12.06,Maharashtra
20180103,0.0,28.95,11.35,Maharashtra
20180104,0.0,28.82,11.36,Maharashtra
20180105,0.0,29.17,14.1,Maharashtra
20180106,0.0,28.47,12.98,Maharashtra
20180107,0.0,27.91,11.85,Maharashtra
20180108,0.0,28.6,10.94,Maharashtra
20180109,0.0,27.76,11.62,Maharashtra
20180110,0.0,29.41,11.86,Maharashtra
20180111,0.0,30.9,13.12,Maharashtra
20180112,0.0,31.76,15.19,Maharashtra
20180113,0.0,31.96,15.77,Maharashtra
20180114,0.0,32.27,16.41,Maharashtra
20180115,0.0,32.28,18.52,Maharashtra
20180116,0.0,32.0,16.64,Maharashtra
20180117,0.0,31.96,15.75,Maharashtra
20180118,0.0,31.32,15.26,Maharashtra
20180119,0.0,31.11,14.24,Maharashtra
20180120,0.0,31.25,12.76,Maharashtra
20180121,0.0,31.52,13.74,Maharashtra
20180122,0.0,30.97,12.62,Maharashtra
20180123,0.02,30.9,12.91,Maharashtra
20180124,0.0,29.04,12.34,Maharashtra
20180125,0.0,29.56,10.64,Maharashtra
20180126,0.0,29.75,10.97,Maharashtra
20180127,0.0,30.35,11.03,Maharashtra
20180128,0.0,30.91,11.22,Maharashtra
20180129,0.0,31.31,11.8,Maharashtra
20180130,0.0,32.1,13.84,Maharashtra
20180131,0.0,32.88,16.52,Maharashtra
20180201,0.0,33.07,17.08,Maharashtra
20180202,0.0,33.63,14.27,Maharashtra
20180203,0.0,33.19,16.06,Maharashtra
20180204,0.0,33.64,16.75,Maharashtra
20180205,0.0,33.28,15.28,Maharashtra
20180206,0.0,30.02,16.43,Maharashtra
20180207,0.0,31.28,18.27,Maharashtra
20180208,0.0,31.86,15.12,Maharashtra
20180209,0.0,30.63,14.57,Maharashtra
20180210,0.0,32.39,15.11,Maharashtra
20180211,1.43,32.51,15.91,Maharashtra
20180212,0.16,31.47,16.1,Maharashtra
20180213,0.19,31.77,14.69,Maharashtra
20180214,0.0,30.79,16.92,Maharashtra
20180215,0.0,31.24,15.71,Maharashtra
20180216,0.0,33.21,15.51,Maharashtra
20180217,0.0,34.3,16.72,Maharashtra
20180218,0.0,34.5,17.1,Maharashtra
20180219,0.0,35.01,17.99,Maharashtra
20180220,0.0,34.78,17.26,Maharashtra
20180221,0.0,34.3,17.05,Maharashtra
20180222,0.0,34.7,18.96,Maharashtra
20180223,0.0,35.06,20.13,Maharashtra
20180224,0.0,35.16,20.82,Maharashtra
20180225,0.0,35.28,18.97,Maharashtra
20180226,0.0,36.15,21.34,Maharashtra
20180227,0.0,36.47,20.21,Maharashtra
20180228,0.0,36.49,19.44,Maharashtra
20180301,0.0,36.35,19.13,Maharashtra
20180302,0.0,36.65,19.96,Maharashtra
20180303,0.0,36.38,19.9,Maharashtra
20180304,0.0,36.25,19.89,Maharashtra
20180305,0.0,36.0,19.45,Maharashtra
20180306,0.0,36.43,19.35,Maharashtra
20180307,0.0,36.78,21.83,Maharashtra
20180308,0.0,36.92,21.87,Maharashtra
20180309,0.0,37.03,21.21,Maharashtra
20180310,0.0,36.52,21.06,Maharashtra
20180311,0.19,35.82,22.89,Maharashtra
20180312,0.09,36.57,22.42,Maharashtra
20180313,0.0,36.96,22.26,Maharashtra
20180314,0.0,37.68,21.92,Maharashtra
20180315,0.05,32.83,21.64,Maharashtra
20180316,0.29,34.8,22.75,Maharashtra
20180317,0.02,35.16,19.9,Maharashtra
20180318,0.03,36.71,20.38,Maharashtra
20180319,0.76,36.29,24.26,Maharashtra
20180320,0.16,37.76,24.38,Maharashtra
20180321,0.0,36.88,20.72,Maharashtra
20180322,0.0,35.61,18.31,Maharashtra
20180323,0.0,33.81,17.44,Maharashtra
20180324,0.0,37.24,18.78,Maharashtra
20180325,0.0,38.11,21.01,Maharashtra
20180326,0.0,39.39,21.19,Maharashtra
20180327,0.0,39.42,23.3,Maharashtra
20180328,0.0,39.27,21.25,Maharashtra
20180329,0.0,39.79,20.79,Maharashtra
20180330,0.0,40.24,19.58,Maharashtra
20180331,0.0,39.81,19.99,Maharashtra
20180401,0.0,39.69,20.7,Maharashtra
20180402,0.0,39.82,20.7,Maharashtra
20180403,0.0,39.65,20.16,Maharashtra
20180404,0.0,40.12,21.53,Maharashtra
20180405,0.0,39.04,22.15,Maharashtra
20180406,0.0,39.17,22.65,Maharashtra
20180407,0.0,39.77,23.36,Maharashtra
20180408,0.01,37.94,23.46,Maharashtra
20180409,0.0,38.66,23.09,Maharashtra
20180410,0.62,39.17,24.9,Maharashtra
20180411,0.11,38.61,22.85,Maharashtra
20180412,0.25,38.84,23.08,Maharashtra
20180413,0.0,39.49,23.24,Maharashtra
20180414,0.0,40.03,24.09,Maharashtra
20180415,0.01,39.75,24.21,Maharashtra
20180416,0.12,40.68,26.31,Maharashtra
20180417,1.45,41.54,26.14,Maharashtra
20180418,0.12,41.68,26.16,Maharashtra
20180419,0.0,41.53,24.23,Maharashtra
20180420,0.0,40.9,23.24,Maharashtra
20180421,0.0,39.85,22.88,Maharashtra
20180422,0.0,40.58,23.06,Maharashtra
20180423,0.0,41.34,22.39,Maharashtra
20180424,0.0,41.1,21.55,Maharashtra
20180425,0.0,40.97,20.67,Maharashtra
20180426,0.0,40.55,20.74,Maharashtra
20180427,0.0,41.78,21.55,Maharashtra
20180428,0.0,42.75,23.56,Maharashtra
20180429,0.0,42.67,25.53,Maharashtra
20180430,0.0,42.27,23.24,Maharashtra
20180501,0.0,42.57,24.59,Maharashtra
20180502,0.0,42.74,24.11,Maharashtra
20180503,0.0,42.1,23.87,Maharashtra
20180504,0.0,41.73,23.52,Maharashtra
20180505,0.0,41.49,24.35,Maharashtra
20180506,0.0,42.55,25.26,Maharashtra
20180507,0.0,40.82,26.65,Maharashtra
20180508,0.0,40.73,23.64,Maharashtra
20180509,0.0,40.68,23.89,Maharashtra
20180510,0.0,41.91,25.0,Maharashtra
20180511,0.0,42.0,25.31,Maharashtra
20180512,0.0,41.15,26.46,Maharashtra
20180513,0.03,41.31,24.64,Maharashtra
20180514,0.0,41.11,26.12,Maharashtra
20180515,0.0,40.38,23.58,Maharashtra
20180516,0.0,41.29,26.47,Maharashtra
20180517,0.1,41.83,26.44,Maharashtra
20180518,0.0,41.96,26.84,Maharashtra
20180519,0.0,41.98,25.39,Maharashtra
20180520,0.0,42.33,23.83,Maharashtra
20180521,0.0,42.16,24.61,Maharashtra
20180522,0.0,40.69,25.9,Maharashtra
20180523,0.0,42.35,26.52,Maharashtra
20180524,0.0,42.53,27.15,Maharashtra
20180525,0.0,41.74,24.71,Maharashtra
20180526,0.0,42.11,26.0,Maharashtra
20180527,0.1,43.75,27.58,Maharashtra
20180528,0.0,43.15,28.01,Maharashtra
20180529,0.0,41.84,26.95,Maharashtra
20180530,0.0,41.07,25.9,Maharashtra
20180531,0.03,41.79,26.26,Maharashtra
20180601,3.18,39.56,28.12,Maharashtra
20180602,5.75,40.1,27.67,Maharashtra
20180603,7.24,37.5,26.01,Maharashtra
20180604,1.47,38.34,24.65,Maharashtra
20180605,4.75,36.89,25.43,Maharashtra
20180606,4.68,37.79,25.53,Maharashtra
20180607,0.67,36.77,25.22,Maharashtra
20180608,3.48,35.14,25.19,Maharashtra
20180609,1.09,36.32,24.85,Maharashtra
20180610,4.65,34.17,24.57,Maharashtra
20180611,1.89,34.05,24.94,Maharashtra
20180612,0.02,36.98,25.07,Maharashtra
20180613,0.0,38.71,24.58,Maharashtra
20180614,0.0,38.41,24.46,Maharashtra
20180615,0.86,37.49,24.19,Maharashtra
20180616,0.08,35.35,23.82,Maharashtra
20180617,1.05,35.4,23.57,Maharashtra
20180618,1.22,36.95,23.77,Maharashtra
20180619,2.83,36.89,25.21,Maharashtra
20180620,8.95,33.68,25.34,Maharashtra
20180621,33.53,32.37,25.03,Maharashtra
20180622,8.24,33.16,23.68,Maharashtra
20180623,11.43,31.67,23.94,Maharashtra
20180624,3.4,31.23,22.75,Maharashtra
20180625,9.51,28.41,23.33,Maharashtra
20180626,8.43,30.64,23.22,Maharashtra
20180627,1.27,29.68,23.14,Maharashtra
20180628,1.97,30.61,22.88,Maharashtra
20180629,2.3,32.32,22.78,Maharashtra
20180630,0.47,34.27,22.5,Maharashtra
20180701,0.28,34.92,22.45,Maharashtra
20180702,4.74,32.02,22.81,Maharashtra
20180703,1.03,29.48,23.05,Maharashtra
20180704,1.41,29.86,22.64,Maharashtra
20180705,17.97,30.0,23.01,Maharashtra
20180706,6.27,30.0,22.94,Maharashtra
20180707,3.73,27.46,23.25,Maharashtra
20180708,9.11,29.64,22.67,Maharashtra
20180709,2.95,28.16,22.64,Maharashtra
20180710,10.12,26.92,22.22,Maharashtra
20180711,4.88,29.09,21.47,Maharashtra
20180712,2.93,30.4,21.96,Maharashtra
20180713,5.22,31.56,21.2,Maharashtra
20180714,14.78,30.26,21.99,Maharashtra
20180715,6.85,29.57,22.77,Maharashtra
20180716,7.94,27.61,22.96,Maharashtra
20180717,16.62,27.59,22.51,Maharashtra
20180718,0.06,29.75,22.42,Maharashtra
20180719,0.22,31.46,21.99,Maharashtra
20180720,3.43,28.49,22.0,Maharashtra
20180721,3.88,28.59,22.43,Maharashtra
20180722,3.51,28.38,21.85,Maharashtra
20180723,7.84,29.1,21.4,Maharashtra
20180724,2.0,30.04,21.5,Maharashtra
20180725,0.73,30.28,21.35,Maharashtra
20180726,0.13,30.58,21.97,Maharashtra
20180727,0.0,31.65,21.83,Maharashtra
20180728,0.0,32.19,21.6,Maharashtra
20180729,0.0,32.69,21.75,Maharashtra
20180730,0.22,32.01,21.84,Maharashtra
20180731,1.76,31.91,21.62,Maharashtra
20180801,1.16,31.99,22.01,Maharashtra
20180802,0.03,32.41,21.8,Maharashtra
20180803,0.02,32.13,21.49,Maharashtra
20180804,0.05,32.61,21.72,Maharashtra
20180805,0.04,31.45,21.68,Maharashtra
20180806,0.01,31.08,21.76,Maharashtra
20180807,0.01,31.26,21.82,Maharashtra
20180808,1.13,28.21,22.17,Maharashtra
20180809,0.83,31.92,21.7,Maharashtra
20180810,0.08,33.16,21.89,Maharashtra
20180811,1.63,30.43,22.2,Maharashtra
20180812,1.4,31.77,21.88,Maharashtra
20180813,1.38,32.35,21.75,Maharashtra
20180814,1.53,32.61,21.56,Maharashtra
20180815,7.44,29.05,22.18,Maharashtra
20180816,62.26,26.73,22.38,Maharashtra
20180817,68.57,25.9,21.86,Maharashtra
20180818,0.46,29.12,21.42,Maharashtra
20180819,2.85,30.63,21.49,Maharashtra
20180820,17.57,26.93,21.45,Maharashtra
20180821,32.4,26.8,21.4,Maharashtra
20180822,2.9,30.3,21.13,Maharashtra
20180823,0.14,30.17,21.54,Maharashtra
20180824,3.14,30.75,20.89,Maharashtra
20180825,3.96,29.0,20.95,Maharashtra
20180826,1.89,29.12,20.89,Maharashtra
20180827,3.07,28.93,21.37,Maharashtra
20180828,0.05,27.93,21.05,Maharashtra
20180829,0.0,29.92,20.95,Maharashtra
20180830,0.1,29.42,20.88,Maharashtra
20180831,0.28,29.37,20.62,Maharashtra
20180901,0.04,29.12,20.81,Maharashtra
20180902,2.81,29.98,20.63,Maharashtra
20180903,0.19,30.69,20.56,Maharashtra
20180904,2.97,30.32,20.21,Maharashtra
20180905,0.08,30.45,19.95,Maharashtra
20180906,0.0,28.84,19.82,Maharashtra
20180907,0.02,29.54,20.15,Maharashtra
20180908,0.0,30.01,19.34,Maharashtra
20180909,0.0,30.72,18.51,Maharashtra
20180910,0.0,29.93,19.35,Maharashtra
20180911,0.0,30.68,20.3,Maharashtra
20180912,0.0,31.24,20.43,Maharashtra
20180913,0.0,31.71,18.64,Maharashtra
20180914,0.52,31.61,19.43,Maharashtra
20180915,1.53,31.01,20.67,Maharashtra
20180916,2.63,29.41,20.67,Maharashtra
20180917,5.85,30.52,21.41,Maharashtra
20180918,9.25,30.47,19.87,Maharashtra
20180919,1.76,30.48,20.28,Maharashtra
20180920,0.62,32.19,21.17,Maharashtra
20180921,8.12,29.9,20.84,Maharashtra
20180922,8.28,30.62,21.42,Maharashtra
20180923,0.33,31.77,20.46,Maharashtra
20180924,0.1,32.13,20.41,Maharashtra
20180925,0.02,32.4,20.34,Maharashtra
20180926,0.0,32.59,20.47,Maharashtra
20180927,0.0,32.27,19.86,Maharashtra
20180928,0.0,33.18,20.66,Maharashtra
20180929,0.0,33.65,20.79,Maharashtra
20180930,0.0,34.05,20.71,Maharashtra
20181001,0.23,34.51,20.15,Maharashtra
20181002,0.0,34.31,20.09,Maharashtra
20181003,0.0,34.42,20.23,Maharashtra
20181004,0.21,32.5,20.67,Maharashtra
20181005,0.0,33.34,20.15,Maharashtra
20181006,0.0,34.1,19.32,Maharashtra
20181007,0.0,34.08,20.08,Maharashtra
20181008,0.0,33.94,18.89,Maharashtra
20181009,0.0,33.73,19.37,Maharashtra
20181010,0.0,34.71,21.15,Maharashtra
20181011,0.0,34.78,19.1,Maharashtra
20181012,0.0,34.32,19.9,Maharashtra
20181013,0.0,33.82,17.69,Maharashtra
20181014,0.0,34.63,18.63,Maharashtra
20181015,0.0,34.36,18.95,Maharashtra
20181016,0.0,33.77,18.58,Maharashtra
20181017,0.07,34.18,17.83,Maharashtra
20181018,0.0,32.67,20.38,Maharashtra
20181019,0.0,34.89,20.29,Maharashtra
20181020,0.0,35.27,20.0,Maharashtra
20181021,0.0,35.86,19.75,Maharashtra
20181022,1.59,35.54,21.17,Maharashtra
20181023,0.01,35.37,20.57,Maharashtra
20181024,0.0,35.02,18.58,Maharashtra
20181025,0.0,34.55,18.82,Maharashtra
20181026,0.0,34.94,19.95,Maharashtra
20181027,0.0,34.95,19.59,Maharashtra
20181028,0.0,34.39,18.13,Maharashtra
20181029,0.0,33.02,17.06,Maharashtra
20181030,0.0,32.68,15.25,Maharashtra
20181031,0.0,32.8,15.97,Maharashtra
20181101,0.0,32.66,17.78,Maharashtra
20181102,0.0,33.93,18.23,Maharashtra
20181103,0.03,34.07,20.92,Maharashtra
20181104,1.28,31.97,22.47,Maharashtra
20181105,2.4,30.67,22.28,Maharashtra
20181106,0.0,32.64,20.93,Maharashtra
20181107,0.0,34.01,17.64,Maharashtra
20181108,0.0,34.43,15.72,Maharashtra
20181109,0.0,34.33,16.13,Maharashtra
20181110,0.0,34.28,16.12,Maharashtra
20181111,0.0,33.8,15.98,Maharashtra
20181112,0.0,33.36,15.57,Maharashtra
20181113,0.0,33.48,15.09,Maharashtra
20181114,0.0,33.35,15.25,Maharashtra
20181115,0.0,33.41,15.24,Maharashtra
20181116,0.0,33.81,15.41,Maharashtra
20181117,0.0,33.84,15.69,Maharashtra
20181118,0.0,34.24,16.84,Maharashtra
20181119,6.08,31.85,21.68,Maharashtra
20181120,2.26,31.44,20.27,Maharashtra
20181121,0.0,31.59,19.6,Maharashtra
20181122,0.0,32.13,18.06,Maharashtra
20181123,0.0,31.96,17.07,Maharashtra
20181124,0.0,31.48,17.0,Maharashtra
20181125,0.0,31.72,15.71,Maharashtra
20181126,0.0,32.35,15.05,Maharashtra
20181127,0.0,31.85,13.95,Maharashtra
20181128,0.0,30.66,14.67,Maharashtra
20181129,0.0,30.96,13.76,Maharashtra
20181130,0.0,31.23,13.75,Maharashtra
20181201,0.0,30.08,14.27,Maharashtra
20181202,0.0,30.05,14.57,Maharashtra
20181203,0.0,30.12,15.69,Maharashtra
20181204,0.0,28.93,16.13,Maharashtra
20181205,0.0,30.68,16.92,Maharashtra
20181206,0.0,31.08,15.27,Maharashtra
20181207,0.0,31.78,15.28,Maharashtra
20181208,0.0,32.66,16.45,Maharashtra
20181209,0.0,32.85,15.7,Maharashtra
20181210,0.0,31.18,14.13,Maharashtra
20181211,0.0,29.33,12.35,Maharashtra
20181212,0.0,30.11,11.84,Maharashtra
20181213,0.0,28.39,12.91,Maharashtra
20181214,0.0,27.77,11.85,Maharashtra
20181215,0.0,27.74,12.46,Maharashtra
20181216,0.0,26.75,11.44,Maharashtra
20181217,0.0,24.43,11.29,Maharashtra
20181218,0.0,27.43,10.57,Maharashtra
20181219,0.0,27.95,9.97,Maharashtra
20181220,0.0,28.54,9.81,Maharashtra
20181221,0.0,29.3,11.15,Maharashtra
20181222,0.0,29.81,10.97,Maharashtra
20181223,0.0,29.89,11.89,Maharashtra
20181224,0.0,30.78,13.4,Maharashtra
20181225,0.0,31.49,16.09,Maharashtra
20181226,0.0,30.61,14.41,Maharashtra
20181227,0.0,26.63,9.27,Maharashtra
20181228,0.0,25.98,6.88,Maharashtra
20181229,0.0,26.72,6.5,Maharashtra
20181230,0.0,27.26,7.38,Maharashtra
20181231,0.0,28.4,8.24,Maharashtra
20190101,0.0,30.44,10.49,Maharashtra
20190102,0.0,31.19,10.75,Maharashtra
20190103,0.0,30.65,13.88,Maharashtra
20190104,0.0,30.88,10.6,Maharashtra
20190105,0.0,31.12,11.71,Maharashtra
20190106,0.0,30.17,13.29,Maharashtra
20190107,0.0,28.54,9.52,Maharashtra
20190108,0.0,28.68,8.43,Maharashtra
20190109,0.0,30.16,12.29,Maharashtra
20190110,0.0,29.87,9.09,Maharashtra
20190111,0.0,30.55,9.74,Maharashtra
20190112,0.0,31.52,12.09,Maharashtra
20190113,0.0,30.25,11.93,Maharashtra
20190114,0.0,29.17,12.26,Maharashtra
20190115,0.0,29.85,11.14,Maharashtra
20190116,0.0,31.14,12.17,Maharashtra
20190117,0.0,31.62,13.22,Maharashtra
20190118,0.0,31.3,12.85,Maharashtra
20190119,0.0,31.07,12.17,Maharashtra
20190120,0.0,32.09,12.71,Maharashtra
20190121,0.0,32.03,12.32,Maharashtra
20190122,0.0,29.64,12.36,Maharashtra
20190123,0.0,29.28,12.43,Maharashtra
20190124,0.0,29.7,12.32,Maharashtra
20190125,0.0,28.05,11.42,Maharashtra
20190126,0.0,26.24,10.73,Maharashtra
20190127,0.0,26.33,11.34,Maharashtra
20190128,0.0,24.94,8.7,Maharashtra
20190129,0.0,26.58,7.11,Maharashtra
20190130,0.0,28.66,7.58,Maharashtra
20190131,0.0,28.98,9.04,Maharashtra
20190201,0.0,30.62,12.44,Maharashtra
20190202,0.0,30.46,14.38,Maharashtra
20190203,0.0,30.93,16.3,Maharashtra
20190204,0.0,31.69,15.55,Maharashtra
20190205,0.0,32.07,15.29,Maharashtra
20190206,0.0,33.21,17.02,Maharashtra
20190207,0.0,29.55,14.8,Maharashtra
20190208,0.0,27.29,11.51,Maharashtra
20190209,0.0,26.96,7.98,Maharashtra
20190210,0.0,30.56,7.91,Maharashtra
20190211,0.0,31.89,10.4,Maharashtra
20190212,0.0,33.16,13.55,Maharashtra
20190213,0.0,33.02,17.87,Maharashtra
20190214,0.0,34.24,17.14,Maharashtra
20190215,0.0,33.52,17.88,Maharashtra
20190216,0.0,31.56,14.4,Maharashtra
20190217,0.0,31.84,12.55,Maharashtra
20190218,0.0,34.54,16.2,Maharashtra
20190219,0.0,35.21,17.09,Maharashtra
20190220,0.0,36.75,16.92,Maharashtra
20190221,0.29,36.23,19.34,Maharashtra
20190222,0.02,35.76,20.5,Maharashtra
20190223,0.0,36.29,18.65,Maharashtra
20190224,0.0,35.86,18.42,Maharashtra
20190225,0.0,34.23,17.23,Maharashtra
20190226,0.0,32.77,17.16,Maharashtra
20190227,0.0,31.83,15.34,Maharashtra
20190228,0.0,29.81,13.95,Maharashtra
20190301,0.0,32.62,12.95,Maharashtra
20190302,0.0,35.89,16.29,Maharashtra
20190303,0.0,34.98,16.17,Maharashtra
20190304,0.0,35.65,16.69,Maharashtra
20190305,0.0,32.45,15.92,Maharashtra
20190306,0.0,31.75,14.76,Maharashtra
20190307,0.0,33.03,14.28,Maharashtra
20190308,0.0,35.66,15.57,Maharashtra
20190309,0.0,35.52,18.06,Maharashtra
20190310,0.0,36.9,17.75,Maharashtra
20190311,0.0,36.73,18.7,Maharashtra
20190312,0.0,35.98,18.1,Maharashtra
20190313,0.0,36.68,18.72,Maharashtra
20190314,0.0,34.47,19.25,Maharashtra
20190315,0.0,36.2,17.69,Maharashtra
20190316,0.0,37.71,18.84,Maharashtra
20190317,0.0,38.16,20.05,Maharashtra
20190318,0.0,37.47,18.59,Maharashtra
20190319,0.0,37.72,18.75,Maharashtra
20190320,0.0,37.85,19.56,Maharashtra
20190321,0.0,36.48,19.38,Maharashtra
20190322,0.0,36.76,18.75,Maharashtra
20190323,0.0,38.62,19.32,Maharashtra
20190324,0.0,38.7,20.03,Maharashtra
20190325,0.0,40.11,20.56,Maharashtra
20190326,0.0,39.59,21.53,Maharashtra
20190327,0.0,39.67,20.55,Maharashtra
20190328,0.0,40.02,20.84,Maharashtra
20190329,0.0,40.82,21.88,Maharashtra
20190330,0.0,40.45,23.09,Maharashtra
20190331,0.0,40.24,23.32,Maharashtra
20190401,0.0,40.34,21.21,Maharashtra
20190402,0.0,40.2,21.07,Maharashtra
20190403,0.0,40.9,21.77,Maharashtra
20190404,0.0,41.63,22.4,Maharashtra
20190405,0.0,40.59,23.05,Maharashtra
20190406,0.0,40.63,22.91,Maharashtra
20190407,0.0,40.57,22.41,Maharashtra
20190408,0.0,40.78,22.59,Maharashtra
20190409,0.0,39.55,22.42,Maharashtra
20190410,0.0,40.66,21.45,Maharashtra
20190411,0.0,41.64,22.63,Maharashtra
20190412,0.01,41.81,23.43,Maharashtra
20190413,0.04,41.62,23.3,Maharashtra
20190414,0.0,41.87,24.53,Maharashtra
20190415,1.89,37.14,27.25,Maharashtra
20190416,1.86,38.46,24.75,Maharashtra
20190417,0.02,36.77,22.1,Maharashtra
20190418,0.0,37.42,18.04,Maharashtra
20190419,0.0,38.99,20.87,Maharashtra
20190420,0.0,39.95,21.25,Maharashtra
20190421,0.0,39.84,21.78,Maharashtra
20190422,0.0,40.12,22.7,Maharashtra
20190423,0.0,40.98,21.76,Maharashtra
20190424,0.0,41.99,23.69,Maharashtra
20190425,0.0,42.53,24.53,Maharashtra
20190426,0.0,43.39,26.22,Maharashtra
20190427,0.0,44.22,27.3,Maharashtra
20190428,0.0,44.16,27.22,Maharashtra
20190429,0.0,43.65,25.58,Maharashtra
20190430,0.0,43.43,25.73,Maharashtra
20190501,0.0,41.75,23.84,Maharashtra
20190502,0.0,40.49,22.07,Maharashtra
20190503,0.0,39.93,22.33,Maharashtra
20190504,0.0,39.41,21.47,Maharashtra
20190505,0.0,39.54,23.15,Maharashtra
20190506,0.0,40.41,23.78,Maharashtra
20190507,0.0,41.2,24.01,Maharashtra
20190508,0.0,39.73,23.32,Maharashtra
20190509,0.0,40.14,23.33,Maharashtra
20190510,0.0,40.09,23.48,Maharashtra
20190511,0.0,40.8,22.91,Maharashtra
20190512,0.0,41.5,23.15,Maharashtra
20190513,0.0,41.51,24.09,Maharashtra
20190514,0.0,41.21,23.07,Maharashtra
20190515,0.0,41.21,23.41,Maharashtra
20190516,0.0,40.61,23.42,Maharashtra
20190517,0.0,40.38,23.94,Maharashtra
20190518,0.0,40.11,25.15,Maharashtra
20190519,0.0,41.07,25.36,Maharashtra
20190520,0.0,41.92,25.28,Maharashtra
20190521,0.0,42.69,26.39,Maharashtra
20190522,0.03,42.47,26.44,Maharashtra
20190523,0.0,41.95,25.37,Maharashtra
20190524,0.0,42.09,25.32,Maharashtra
20190525,0.0,41.08,25.07,Maharashtra
20190526,0.0,42.06,25.33,Maharashtra
20190527,0.0,40.72,25.52,Maharashtra
20190528,0.0,42.56,24.98,Maharashtra
20190529,0.0,42.89,25.17,Maharashtra
20190530,0.0,42.9,25.95,Maharashtra
20190531,0.0,42.75,27.2,Maharashtra
20190601,0.0,41.84,26.98,Maharashtra
20190602,0.0,42.64,26.18,Maharashtra
20190603,0.0,38.25,27.41,Maharashtra
20190604,0.01,42.69,26.26,Maharashtra
20190605,0.77,42.53,25.93,Maharashtra
20190606,0.33,42.23,28.08,Maharashtra
20190607,0.89,42.48,27.36,Maharashtra
20190608,5.87,37.83,28.73,Maharashtra
20190609,0.48,38.83,28.1,Maharashtra
20190610,1.61,39.13,26.64,Maharashtra
20190611,0.12,40.49,26.67,Maharashtra
20190612,0.11,39.19,27.05,Maharashtra
20190613,0.44,37.01,25.74,Maharashtra
20190614,0.02,38.51,24.59,Maharashtra
20190615,0.05,38.75,25.32,Maharashtra
20190616,0.0,39.36,24.93,Maharashtra
20190617,1.41,39.18,25.18,Maharashtra
20190618,0.02,38.63,24.31,Maharashtra
20190619,0.62,38.11,24.72,Maharashtra
20190620,0.07,38.13,25.73,Maharashtra
20190621,0.58,39.01,25.17,Maharashtra
20190622,8.11,37.42,25.49,Maharashtra
20190623,14.78,32.6,24.74,Maharashtra
20190624,16.65,32.88,24.91,Maharashtra
20190625,0.9,35.09,23.84,Maharashtra
20190626,9.52,34.6,23.77,Maharashtra
20190627,9.54,32.99,24.38,Maharashtra
20190628,11.85,30.48,23.82,Maharashtra
20190629,9.91,27.56,22.58,Maharashtra
20190630,6.85,30.49,22.47,Maharashtra
20190701,6.11,30.03,22.63,Maharashtra
20190702,15.89,29.58,22.5,Maharashtra
20190703,5.73,28.95,22.49,Maharashtra
20190704,3.88,32.46,21.02,Maharashtra
20190705,2.67,30.41,21.4,Maharashtra
20190706,5.46,31.08,23.28,Maharashtra
20190707,9.56,29.03,23.27,Maharashtra
20190708,18.23,29.97,23.05,Maharashtra
20190709,2.17,29.84,23.24,Maharashtra
20190710,10.03,30.68,23.51,Maharashtra
20190711,3.88,31.71,23.26,Maharashtra
20190712,1.06,32.08,23.06,Maharashtra
20190713,0.08,31.85,22.93,Maharashtra
20190714,0.64,31.29,23.2,Maharashtra
20190715,0.3,30.95,22.85,Maharashtra
20190716,0.85,32.06,22.82,Maharashtra
20190717,0.1,33.35,23.11,Maharashtra
20190718,0.24,33.7,22.72,Maharashtra
20190719,3.01,31.22,23.26,Maharashtra
20190720,12.92,28.38,23.8,Maharashtra
20190721,20.72,30.12,23.47,Maharashtra
20190722,0.02,33.68,23.41,Maharashtra
20190723,0.01,34.55,23.94,Maharashtra
20190724,0.6,31.99,23.97,Maharashtra
20190725,3.85,29.72,23.6,Maharashtra
20190726,17.21,29.09,23.28,Maharashtra
20190727,5.99,29.06,23.22,Maharashtra
20190728,8.93,28.28,22.87,Maharashtra
20190729,14.31,27.34,22.84,Maharashtra
20190730,11.18,26.85,22.63,Maharashtra
20190731,12.27,27.24,22.33,Maharashtra
20190801,2.1,28.86,22.21,Maharashtra
20190802,16.01,27.58,22.05,Maharashtra
20190803,11.3,29.04,22.68,Maharashtra
20190804,7.53,28.19,22.92,Maharashtra
20190805,6.04,29.51,22.61,Maharashtra
20190806,5.08,28.79,22.54,Maharashtra
20190807,13.0,28.1,22.62,Maharashtra
20190808,18.87,27.86,22.66,Maharashtra
20190809,10.93,27.7,22.32,Maharashtra
20190810,0.85,30.28,22.6,Maharashtra
20190811,0.13,30.95,21.45,Maharashtra
20190812,0.06,29.83,21.56,Maharashtra
20190813,0.83,28.56,22.07,Maharashtra
20190814,0.31,27.75,22.42,Maharashtra
20190815,0.56,30.53,22.4,Maharashtra
20190816,1.88,31.35,21.91,Maharashtra
20190817,1.15,30.78,21.77,Maharashtra
20190818,2.48,30.7,21.61,Maharashtra
20190819,0.83,30.8,21.91,Maharashtra
20190820,1.16,28.42,22.11,Maharashtra
20190821,4.47,28.97,21.73,Maharashtra
