State,Crop_Year,Crop,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,nasa_rain_mm,nasa_tmax_c,nasa_tmin_c,rain_mm,temp_mean_c,cwr_mm,deficit_mm,fert_per_ha,pest_per_ha,econ_signal,irr_proxy_mm_base,wb_irrig_pct,observed_irrig_mm,observed_demand_mcm
West Bengal,2000,Soyabean,538.0,322,1907.7,52815.46,139.88,0.5775,,,,1907.7,27.0,450,0.0,98.16999981752788,0.25999999951672864,0.5,34.56459989551854,35.3416487104871,39.878305164265974,0.21454528178375096
West Bengal,2000,Sugarcane,21609.0,1465550,1907.7,2121355.53,5618.34,67.08461538,,,,1907.7,27.0,1600,359.9949999999999,98.16999999545698,0.25999999998796797,1.5,280.8926057380026,35.3416487104871,324.0749519411693,70.02935636496727
West Bengal,2000,Wheat,426000.0,1057610,1907.7,41820420.0,110760.0,2.330555556,,,,1907.7,27.0,550,0.0,98.16999999976956,0.25999999999938966,0.5,42.24562228955364,35.3416487104871,48.74015098133867,207.63304318050274
West Bengal,2001,Arhar/Tur,3938.0,3268,1556.6,402187.94,1023.88,0.816923077,,,,1556.6,27.0,450,0.0,102.12999997406551,0.25999999993397666,0.5,38.03197581264818,32.2073057893366,42.68561102340649,1.6809593621017476
West Bengal,2001,Bajra,425.0,322,1556.6,43405.25,110.5,0.855,,,,1556.6,27.0,400,0.0,102.12999975969412,0.2599999993882353,0.5,33.80620055550631,32.2073057893366,37.94276516687581,0.1612567519592222
West Bengal,2001,Cotton(lint),1795.0,4481,1556.6,183323.35,466.7,1.993333333,,,,1556.6,27.0,850,0.0,102.12999994310306,0.2599999998551532,0.5,71.83817648379296,32.2073057893366,80.62837632007043,1.4472793549452645
West Bengal,2001,Gram,50832.0,43235,1556.6,5191472.16,13216.32,0.819285714,,,,1556.6,27.0,350,0.0,102.12999999799084,0.2599999999948851,0.5,29.58042564835337,32.2073057893366,33.199919703159104,16.876183183509838
West Bengal,2001,Jowar,1194.0,658,1556.6,121943.22,310.44,0.611428571,,,,1556.6,27.0,450,0.0,102.12999991446398,0.25999999978224453,0.5,38.03197576046108,32.2073057893366,42.68561096483372,0.5096661949201147
West Bengal,2001,Jute,651814.0,8836168,1556.6,66569763.82,169471.64,15.42705882,,,,1556.6,27.0,700,0.0,102.1299999998433,0.2599999999996011,1.5,10.160851299229892,32.2073057893366,11.404144458920275,74.3338101634666
West Bengal,2001,Maize,33288.0,86409,1556.6,3399703.44,8654.88,2.314285714,,,,1556.6,27.0,500,0.0,102.12999999693193,0.25999999999218937,0.5,42.257750925188894,32.2073057893366,47.428456717642455,15.78798467216882
West Bengal,2001,Niger seed,6362.0,3229,1556.6,649751.06,1654.12,0.466666667,,,,1556.6,27.0,350,0.0,102.12999998394687,0.2599999999591323,0.5,29.58042563878912,32.2073057893366,33.19991969242456,2.112178890832051
West Bengal,2001,Rice,5503087.0,13815548,1556.5999999999997,562030275.34,1430802.62,2.3729411763333332,,,,1556.5999999999997,27.0,1200,188.21000000000015,102.13000000543293,0.25999999999995277,0.5,242.57610224030276,32.2073057893366,272.25798614333576,14982.593841915714
West Bengal,2001,Soyabean,516.0,308,1556.6,52699.08,134.16,0.5375,,,,1556.6,27.0,450,0.0,102.12999980207364,0.259999999496124,0.5,38.031975662052105,32.2073057893366,42.68561085438331,0.2202577520086179
West Bengal,2001,Sugarcane,19598.0,1513656,1556.6,2001543.74,5095.48,79.67857143,,,,1556.6,27.0,1600,588.21,102.12999999478875,0.2599999999867333,1.5,464.38230295393225,32.2073057893366,521.2046423171361,102.14568580131234
West Bengal,2001,Wheat,434004.0,961533,1556.6,44324828.52,112841.04,2.109444444,,,,1556.6,27.0,550,0.0,102.12999999976469,0.25999999999940093,0.5,46.48352602073935,32.2073057893366,52.17130239280921,226.42553923688772
West Bengal,2002,Arhar/Tur,3075.0,2806,1629.1,291110.25,768.75,0.924166667,,,,1629.1,27.0,450,0.0,94.66999996921301,0.2499999999186992,0.5,31.50000022272076,31.5330084182543,35.1417819269614,1.0806097942540631
West Bengal,2002,Bajra,332.0,252,1629.1,31430.44,83.0,0.756666667,,,,1629.1,27.0,400,0.0,94.6699997148494,0.24999999924698796,0.5,27.999999999999996,31.5330084182543,31.23713926977015,0.10370730237563691
West Bengal,2002,Cotton(lint),823.0,1474,1629.1,77913.41,205.75,2.875,,,,1629.1,27.0,850,0.0,94.66999988496963,0.2499999996962333,0.5,59.50000028136372,31.5330084182543,66.37892126215435,0.5462985219875304
West Bengal,2002,Gram,47538.0,37084,1629.1,4500422.46,11884.5,0.679090909,,,,1629.1,27.0,350,0.0,94.66999999800854,0.24999999999474104,0.5,24.50000019283765,31.5330084182543,27.332497076180903,12.99332246007488
West Bengal,2002,Jowar,1643.0,1234,1629.1,155542.81,410.75,1.855,,,,1629.1,27.0,450,0.0,94.66999994237979,0.2499999998478393,0.5,31.500000199225596,31.5330084182543,35.14178190074991,0.5773794766293211
West Bengal,2002,Jute,636066.0,8505522,1629.1,60216368.22,159016.5,14.35235294,,,,1629.1,27.0,700,0.0,94.66999999985116,0.24999999999960695,1.5,3.881850404110441e-07,31.5330084182543,4.330639346343264e-07,2.754572446471175e-06
West Bengal,2002,Maize,27724.0,55300,1629.1,2624631.08,6931.0,1.895384615,,,,1629.1,27.0,500,0.0,94.66999999658528,0.24999999999098255,0.5,35.00000027409768,31.5330084182543,39.046424392999384,10.825230698715151
West Bengal,2002,Niger seed,6809.0,3596,1629.1,644608.03,1702.25,0.50625,,,,1629.1,27.0,350,0.0,94.66999998609634,0.24999999996328387,0.5,24.500000184725184,31.5330084182543,27.33249706713054,1.8610697253009187
West Bengal,2002,Rice,5842127.0,14389238,1629.0999999999997,553074163.15,1460531.75,2.3540740743333335,,,,1629.0999999999997,27.0,1200,141.08500000000026,94.67000001025401,0.2499999999999572,0.5,189.81375068975024,31.5330084182543,211.75852020046995,12371.201683432111
West Bengal,2002,Soyabean,520.0,311,1629.1,49228.4,130.0,0.55,,,,1629.1,27.0,450,0.0,94.66999981794231,0.24999999951923077,0.5,31.50000009026815,31.5330084182543,35.14178177919566,0.18273726525181747
West Bengal,2002,Sugarcane,19460.0,1281276,1629.1,1842278.2,4865.0,64.52933333,,,,1629.1,27.0,1600,541.085,94.66999999513514,0.24999999998715314,1.5,405.813750872598,31.5330084182543,452.73073762839834,88.10140154248633
West Bengal,2002,Wheat,405350.0,887437,1629.1,38374484.5,101337.5,1.992777778,,,,1629.1,27.0,550,0.0,94.66999999976645,0.24999999999938324,0.5,38.50000030491187,31.5330084182543,42.95106683609734,174.10214942012058
West Bengal,2003,Arhar/Tur,3361.0,3382,1526.7,332671.78,806.64,1.016153846,,,,1526.7,27.0,450,0.0,98.97999997055044,0.2399999999285927,0.5,35.273835984518435,30.7335963028921,39.069683304034896,1.3131320558486128
West Bengal,2003,Bajra,258.0,179,1526.7,25536.84,61.92,0.67,,,,1526.7,27.0,400,0.0,98.9799996163566,0.23999999906976746,0.5,31.354520599454514,30.7335963028921,34.728607076025966,0.089599806256147
West Bengal,2003,Cotton(lint),1429.0,2772,1526.7,141442.42,342.96,2.55,,,,1526.7,27.0,850,0.0,98.97999993073478,0.23999999983205036,0.5,66.62835679379438,30.7335963028921,73.79829061246136,1.0545775728520728
West Bengal,2003,Gram,46492.0,47678,1526.7,4601778.16,11158.08,0.973571429,,,,1526.7,27.0,350,0.0,98.97999999787103,0.23999999999483781,0.5,27.435205784342493,30.7335963028921,30.387531479301945,14.12777113535706
West Bengal,2003,Jowar,1283.0,616,1526.7,126991.34,307.92,0.5325,,,,1526.7,27.0,450,0.0,98.97999992285268,0.23999999981293843,0.5,35.27383594275429,30.7335963028921,39.069683257776475,0.5012640361972722
West Bengal,2003,Jute,620421.0,8366723,1526.7,61409270.58,148901.04,14.47764706,,,,1526.7,27.0,700,0.0,98.97999999984046,0.2399999999996132,1.5,5.8704115713674385,30.7335963028921,6.5021315248596965,40.34058942784978
West Bengal,2003,Maize,55530.0,126059,1526.7,5496359.4,13327.2,2.133333333,,,,1526.7,27.0,500,0.0,98.97999999821755,0.23999999999567803,0.5,39.1931511208264,30.7335963028921,43.410759256519036,24.105994615145022
West Bengal,2003,Niger seed,7954.0,4953,1526.7,787286.92,1908.96,0.54625,,,,1526.7,27.0,350,0.0,98.97999998755594,0.2399999999698265,0.5,27.435205777317687,30.7335963028921,30.387531471521193,2.417024253244796
West Bengal,2003,Rice,5856607.0,14662239,1526.7,579686960.8399999,1405585.68,2.4314814813333334,,,,1526.7,27.0,1200,207.64499999999998,98.97999999656814,0.239999999999959,0.5,249.7973126861321,30.7335963028921,276.6782127446976,16203.955575080852
West Bengal,2003,Soyabean,21.0,15,1526.7,2078.58,5.04,0.72,,,,1526.7,27.0,450,0.0,98.97999528666688,0.2399999885714291,0.5,35.27383188331025,30.7335963028921,39.069678761492234,0.00820463253991337
West Bengal,2003,Sugarcane,16903.0,1252628,1526.7,1673058.94,4056.72,74.46533333,,,,1526.7,27.0,1600,607.645,98.97999999414424,0.23999999998580132,1.5,469.15183357396324,30.7335963028921,519.6376591218159,87.83435352136054
West Bengal,2003,Wheat,425721.0,985686,1526.7,42137864.58,102173.04,2.194444444,,,,1526.7,27.0,550,0.0,98.9799999997675,0.23999999999943622,0.5,43.112466234567755,30.7335963028921,47.75183518400815,203.28959026371135
West Bengal,2004,Arhar/Tur,1481.0,1054,1612.9,160451.54,311.01,0.778333333,,,,1612.9,27.0,450,0.0,108.33999992684672,0.2099999998582039,0.5,43.4694514264058,31.6329868329868,48.53854566027226,0.7188558612286323
West Bengal,2004,Bajra,129.0,45,1612.9,13975.86,27.09,0.44,,,,1612.9,27.0,400,0.0,108.33999916015505,0.20999999837209304,0.5,38.63951178230277,31.6329868329868,43.14537325393168,0.055657531497571876
West Bengal,2004,Cotton(lint),959.0,4581,1612.9,103898.06,201.39,5.295,,,,1612.9,27.0,850,0.0,108.33999988702816,0.20999999978102188,0.6689272460038218,67.75014782925197,31.6329868329868,75.65068193850558,0.7254900397902686
West Bengal,2004,Gram,37987.0,38896,1612.9,4115511.58,7977.27,1.038461538,,,,1612.9,27.0,350,0.0,108.33999999714797,0.2099999999944718,0.5,33.809573379525666,31.6329868329868,37.75220223367151,14.340929062504797
West Bengal,2004,Jowar,1498.0,649,1612.9,162293.32,314.58,0.5175,,,,1612.9,27.0,450,0.0,108.3399999276769,0.20999999985981305,0.5,43.46945142713271,31.6329868329868,48.538545661083944,0.7271074140030375
West Bengal,2004,Jute,569157.0,7853203,1612.9,61662469.38,119522.97,14.43941176,,,,1612.9,27.0,700,0.0,108.33999999980965,0.20999999999963104,1.5,18.619146762676664,31.6329868329868,20.79037750972181,118.32988892300737
West Bengal,2004,Maize,64629.0,190546,1612.9,7001905.86,13572.09,2.584375,,,,1612.9,27.0,500,0.0,108.33999999832366,0.20999999999675067,0.5,48.29939054332334,31.6329868329868,53.93171747795079,34.85552968882482
West Bengal,2004,Niger seed,6593.0,4249,1612.9,714285.62,1384.53,0.5425,,,,1612.9,27.0,350,0.0,108.33999998356741,0.20999999996814803,0.5,33.80957337027701,31.6329868329868,37.75220222334434,2.4890026925850925
West Bengal,2004,Rice,5783613.0,14884889,1612.9000000000003,626596632.48,1214558.73,2.4103703703333337,,,,1612.9000000000003,27.0,1200,151.61499999999978,108.34000001035541,0.2099999999999637,0.5,229.6297873320692,31.6329868329868,256.4075586793719,14829.620896762783
West Bengal,2004,Soyabean,540.0,305,1612.9,58503.6,113.4,0.5375,,,,1612.9,27.0,450,0.0,108.33999979937037,0.20999999961111113,0.5,43.46945131478752,31.6329868329868,48.538545535637866,0.2621081458924445
West Bengal,2004,Sugarcane,15647.0,1033235,1612.9,1695195.98,3285.87,64.3,,,,1612.9,27.0,1600,551.615,108.33999999307599,0.2099999999865789,1.5,456.26929972229743,31.6329868329868,509.4761380977093,79.71773132814857
West Bengal,2004,Wheat,400093.0,841471,1612.9,43346075.62,84019.53,2.104444444,,,,1612.9,27.0,550,0.0,108.3399999997292,0.2099999999994751,0.5,53.129329599159846,31.6329868329868,59.324889227425444,237.3547290566833
West Bengal,2005,Arhar/Tur,1830.0,1584,1650.1,219453.6,384.3,0.885,,,,1650.1,27.0,450,0.0,119.91999993446994,0.2099999998852459,0.5,53.6088987899383,32.8692137725814,60.52370271734653,1.1075837597274416
West Bengal,2005,Bajra,55.0,19,1650.1,6595.6,11.55,0.5,,,,1650.1,27.0,400,0.0,119.91999781963642,0.20999999618181828,0.5,47.652352833946836,32.8692137725814,53.79884500155433,0.02958936475085488
West Bengal,2005,Cotton(lint),1506.0,3857,1650.1,180599.52,316.26,2.22,,,,1650.1,27.0,850,0.0,119.91999992037184,0.20999999986055776,0.5,101.26125324656645,32.8692137725814,114.32254955088554,1.7216975962363363
West Bengal,2005,Gram,40038.0,36464,1650.1,4801356.96,8407.98,0.8,,,,1650.1,27.0,350,0.0,119.91999999700484,0.20999999999475497,0.5,41.69581021253966,32.8692137725814,47.0739910504615,18.847484536783778
West Bengal,2005,Jowar,1439.0,562,1650.1,172564.88,302.19,0.436666667,,,,1650.1,27.0,450,0.0,119.91999991666434,0.2099999998540653,0.5,53.60889877434772,32.8692137725814,60.52370269974499,0.8709360818493305
West Bengal,2005,Jute,558938.0,7989246,1650.1,67027844.96,117376.98,14.95882353,,,,1650.1,27.0,700,0.0,119.91999999978545,0.20999999999962427,1.5,34.39162042886665,32.8692137725814,38.82766215662724,217.02255830500917
West Bengal,2005,Maize,71753.0,207252,1650.1,8604619.76,15068.13,2.601764706,,,,1650.1,27.0,500,0.0,119.91999999832872,0.2099999999970733,0.5,59.56544316205894,32.8692137725814,67.24855864497056,48.25285828452573
West Bengal,2005,Niger seed,5033.0,3270,1650.1,603557.36,1056.93,0.45875,,,,1650.1,27.0,350,0.0,119.91999997617324,0.20999999995827537,0.5,41.69581019835289,32.8692137725814,47.07399103444483,2.369233968763609
West Bengal,2005,Rice,5782949.0,14510742,1650.0999999999997,693491244.08,1214419.29,2.4001851849999998,,,,1650.0999999999997,27.0,1200,127.43500000000017,119.91999999997927,0.2099999999999637,0.5,238.53331359279548,32.8692137725814,269.3008005376819,15573.527951685872
West Bengal,2005,Soyabean,573.0,328,1650.1,68714.16,120.33,0.605,,,,1650.1,27.0,450,0.0,119.91999979071554,0.20999999963350785,0.5,53.608898664066956,32.8692137725814,60.52370257523953,0.3468008157561226
West Bengal,2005,Sugarcane,15031.0,1247713,1650.1,1802517.52,3156.51,80.03066667,,,,1650.1,27.0,1600,527.435,119.91999999202181,0.2099999999860289,1.5,474.18566809895367,32.8692137725814,535.3490382502307,80.46831393939219
West Bengal,2005,Wheat,366729.0,773514,1650.1,43978141.68,77013.09,1.953333333,,,,1650.1,27.0,550,0.0,119.919999999673,0.20999999999942737,0.5,65.52198747970344,32.8692137725814,73.97341451109179,271.2819633023818
West Bengal,2006,Arhar/Tur,2044.0,1412,1631.4,261039.24,449.68,0.445454545,,,,1631.4,27.0,450,0.0,127.70999993751956,0.2199999998923679,0.5,60.42982235995922,33.8165486420686,68.7974155639477,1.406219174127091
West Bengal,2006,Bajra,79.0,31,1631.4,10089.09,17.38,0.39,,,,1631.4,27.0,400,0.0,127.70999838341776,0.2199999972151899,0.5,53.715396443722454,33.8165486420686,61.15325690200268,0.04831107295258212
West Bengal,2006,Cotton(lint),5650.0,14678,1631.4,721561.5,1243.0,3.898571429,,,,1631.4,27.0,850,0.0,127.70999997739645,0.21999999996106193,0.5,114.14522007920914,33.8165486420686,129.95067391809752,7.34221307637251
West Bengal,2006,Gram,31212.0,23978,1631.4,3986084.52,6866.64,0.699333333,,,,1631.4,27.0,350,0.0,127.7099999959083,0.21999999999295144,0.5,47.00097298639898,33.8165486420686,53.50910103945162,16.70126061643364
West Bengal,2006,Jowar,1395.0,606,1631.4,178155.45,306.9,0.473333333,,,,1631.4,27.0,450,0.0,127.7099999084516,0.21999999984229388,0.5,60.42982233450732,33.8165486420686,68.79741553497153,0.959723946712853
West Bengal,2006,Jute,594874.0,8411537,1631.4,75971358.54,130872.28,14.85647059,,,,1631.4,27.0,700,0.0,127.70999999978532,0.21999999999963016,1.5,45.00194597807863,33.8165486420686,51.2332728730909,304.77341967107077
West Bengal,2006,Maize,85446.0,253505,1631.4,10912308.66,18798.12,2.723125,,,,1631.4,27.0,500,0.0,127.70999999850538,0.21999999999742528,0.5,67.14424712595377,33.8165486420686,76.44157291637883,65.31626639412906
West Bengal,2006,Niger seed,4930.0,3218,1631.4,629610.3,1084.6,0.481428571,,,,1631.4,27.0,350,0.0,127.70999997409534,0.21999999995537523,0.5,47.00097297154386,33.8165486420686,53.50910102253955,2.6379986804112
West Bengal,2006,Rice,5687028.0,14745892,1631.4000000000003,726290345.8900001,1251146.1600000001,2.4405555556666667,,,,1631.4000000000003,27.0,1200,139.5899999999997,127.71000000173595,0.21999999999996134,0.5,265.838693109832,33.8165486420686,302.64883014073143,17211.723711775838
West Bengal,2006,Soyabean,531.0,317,1631.4,67814.01,116.82,0.5625,,,,1631.4,27.0,450,0.0,127.70999975949152,0.21999999958568736,0.5,60.42982220407788,33.8165486420686,68.79741538648179,0.3653142757022183
West Bengal,2006,Sugarcane,16583.0,1266705,1631.4,2117814.93,3648.26,79.200625,,,,1631.4,27.0,1600,539.5899999999999,127.70999999229875,0.21999999998673342,1.5,507.5540907837293,33.8165486420686,577.834061745758,95.82222245929907
West Bengal,2006,Wheat,350621.0,799876,1631.4,44777807.91,77136.62,2.168888889,,,,1631.4,27.0,550,0.0,127.70999999963574,0.21999999999937253,0.5,73.85867183975884,33.8165486420686,84.08573020939392,294.8222281174791
West Bengal,2007,Arhar/Tur,1097.0,889,2007.5,146339.8,175.52,0.802307692,,,,2007.5,27.0,450,0.0,133.3999998783956,0.15999999985414767,0.5,65.41198599217299,34.9320788330921,75.19979223709018,0.8249417208408794
West Bengal,2007,Bajra,64.0,23,2007.5,8537.6,10.24,0.36,,,,2007.5,27.0,400,0.0,133.39999791562505,0.15999999750000005,0.5,58.143986020952184,34.9320788330921,66.84425801006977,0.042780325126444654
West Bengal,2007,Cotton(lint),8230.0,13198,2007.5,1097882.0,1316.8,2.47,,,,2007.5,27.0,850,0.0,133.399999983791,0.15999999998055892,0.5,123.55597371508583,34.9320788330921,142.04405220379044,11.690225496371955
West Bengal,2007,Gram,25112.0,24695,2007.5,3349940.8,4017.92,0.873333333,,,,2007.5,27.0,350,0.0,133.3999999946878,0.15999999999362854,0.5,50.875989184221,34.9320788330921,58.488727386562736,14.687689221313637
West Bengal,2007,Jowar,1659.0,698,2007.5,221310.6,265.44,0.46,,,,2007.5,27.0,450,0.0,133.3999999195901,0.15999999990355634,0.5,65.4119860282429,34.9320788330921,75.19979227855734,1.2475645539012663
West Bengal,2007,Jute,609817.0,8216039,2007.5,81349587.8,97570.72,14.07352941,,,,2007.5,27.0,700,0.0,133.39999999978124,0.15999999999973763,1.289250013820235,52.75197837537951,34.9320788330921,60.64542688550514,369.8261228703809
West Bengal,2007,Maize,77173.0,244373,2007.5,10294878.2,12347.68,2.638582887666667,,,,2007.5,27.0,500,0.0,133.39999999827143,0.15999999999792675,0.5,72.67998455237361,34.9320788330921,83.55532484195493,64.48215084028188
West Bengal,2007,Niger seed,4883.0,3187,2007.5,651392.2,781.28,0.518333333,,,,2007.5,27.0,350,0.0,133.39999997268072,0.15999999996723324,0.5,50.8759891692337,34.9320788330921,58.488727369332835,2.8560045574445225
West Bengal,2007,Rice,5719755.0,14719520,2007.5,763015317.0,915160.8,2.4222222223333336,,,,2007.5,27.0,1200,0.0,133.39999999997667,0.15999999999997203,0.5,174.43196292967832,34.9320788330921,200.53277962526926,11469.98368925532
West Bengal,2007,Soyabean,536.0,322,2007.5,71502.4,85.76,0.5975,,,,2007.5,27.0,450,0.0,133.3999997511194,0.15999999970149253,0.5,65.41198588072996,34.9320788330921,75.19979210897158,0.40307088570408767
West Bengal,2007,Sugarcane,16868.0,1772001,2007.5,2250191.2,2698.88,103.3246667,,,,2007.5,27.0,1600,295.125,133.39999999209155,0.1599999999905146,1.5,341.91970054835616,34.9320788330921,393.08224712946543,66.30511344579824
West Bengal,2007,Wheat,352579.0,917284,2007.5,47034038.6,56412.64,2.452222222,,,,2007.5,27.0,550,0.0,133.39999999962166,0.1599999999995462,0.5,79.94798300905597,34.9320788330921,91.91085732781164,324.058381657825
West Bengal,2008,Arhar/Tur,629.0,530,1560.1,89972.16,56.61,0.813333333,,,,1560.1,27.0,450,0.0,143.03999977259141,0.08999999985691574,0.5,73.85276936413425,34.6501109831606,84.69516990662967,0.5327326187127007
West Bengal,2008,Bajra,75.0,26,1560.1,10728.0,6.75,0.35,,,,1560.1,27.0,400,0.0,143.03999809280003,0.08999999880000002,0.5,65.64690479405246,34.6501109831606,75.28459397321875,0.05646344547991407
West Bengal,2008,Cotton(lint),2780.0,6023,1560.1,397651.2,250.2,2.32875,,,,1560.1,27.0,850,0.0,143.03999994854678,0.0899999999676259,0.5,139.49967575660145,34.6501109831606,159.97976571292807,4.447437486819401
West Bengal,2008,Gram,21692.0,22543,1560.1,3102823.68,1952.28,1.025833333,,,,1560.1,27.0,350,0.0,143.03999999340587,0.089999999995851,0.5,57.44104298915063,34.6501109831606,65.87402121094667,14.289392681078551
West Bengal,2008,Jowar,1126.0,469,1560.1,161063.04,101.34,0.4,,,,1560.1,27.0,450,0.0,143.03999987296623,0.08999999992007104,0.5,73.85276945202244,34.6501109831606,84.69517000742083,0.9536676142835586
West Bengal,2008,Jute,584238.0,7872588,1560.1,83569403.52,52581.42,14.03470588,,,,1560.1,27.0,700,0.0,143.03999999975517,0.08999999999984595,1.337612140113752,65.88208598694929,34.6501109831606,75.5543023573828,441.4169450067261
West Bengal,2008,Maize,90774.0,343434,1560.0999999999997,12984312.96,8169.66,2.776631016,,,,1560.0999999999997,27.0,500,0.0,143.03999999842424,0.08999999999900853,0.5,82.05863284652607,34.6501109831606,94.10574459266576,85.42354859654641
West Bengal,2008,Niger seed,5000.0,3297,1560.1,715200.0,450.0,0.548571429,,,,1560.1,27.0,350,0.0,143.03999997139198,0.08999999998199999,0.5,57.44104297415868,34.6501109831606,65.87402119375373,3.293701059687687
West Bengal,2008,Rice,5935696.0,15037240,1560.0999999999997,849041955.86,534212.6399999999,2.3601851853333335,,,,1560.0999999999997,27.0,1200,185.93500000000017,143.04000000334534,0.08999999999998481,0.5,336.39196884315317,34.6501109831606,385.7780175570877,22898.610357015354
West Bengal,2008,Soyabean,537.0,322,1560.1,76812.48,48.33,0.5775,,,,1560.1,27.0,450,0.0,143.03999973363128,0.08999999983240223,0.5,73.85276933002076,34.6501109831606,84.69516986750796,0.45481306218851775
West Bengal,2008,Sugarcane,17557.0,1638267,1560.1,2511353.28,1580.13,98.52,,,,1560.1,27.0,1600,585.9350000000001,143.0399999918528,0.08999999999487385,1.5,590.038875088425,34.6501109831606,676.6630853168768,118.80173788908408
West Bengal,2008,Wheat,306985.0,764528,1560.1,43911134.4,27628.65,2.172777778,,,,1560.1,27.0,550,0.0,143.03999999953405,0.08999999999970683,0.5,90.26449613236636,34.6501109831606,103.51631905329438,317.7795720457558
West Bengal,2009,Arhar/Tur,755.0,582,1317.2,117644.1,128.35,0.841,,,,1317.2,27.0,450,0.0,155.8199997936159,0.16999999977483443,0.5,85.04293667275401,35.3416487104871,98.11680710764244,0.7407818936627005
West Bengal,2009,Bajra,53.0,23,1317.2,8258.46,9.01,0.755,,,,1317.2,27.0,400,0.0,155.81999706000005,0.1699999967924529,0.5,75.59371935928901,35.3416487104871,87.2149371965523,0.046223916714172725
West Bengal,2009,Cotton(lint),1289.0,3262,1317.2,200851.98,219.13,1.764,,,,1317.2,27.0,850,0.0,155.81999987911558,0.1699999998681148,0.5,160.63665830105535,35.3416487104871,185.3317469220282,2.388926217824944
West Bengal,2009,Gram,21766.0,24150,1317.2,3391578.12,3700.22,1.025,,,,1317.2,27.0,350,0.0,155.81999999284113,0.16999999999218965,0.5,66.1445064367077,35.3416487104871,76.31307235136775,16.610303327998707
West Bengal,2009,Jowar,1479.0,632,1317.2,230457.78,251.43,0.455,,,,1317.2,27.0,450,0.0,155.819999894645,0.16999999988505746,0.5,85.0429367612151,35.3416487104871,98.11680720970288,1.4511475786315058
West Bengal,2009,Jute,614365.0,9324967,1317.2,95730354.3,104442.05,14.996875,,,,1317.2,27.0,700,0.0,155.81999999974636,0.1699999999997233,1.5,83.28901288282064,35.3416487104871,96.09324808074055,590.3632835712418
West Bengal,2009,Maize,97716.0,385219,1317.2,15226107.120000001,16611.72,2.8283600713333334,,,,1317.2,27.0,500,0.0,155.8199999984054,0.1699999999982603,0.5,94.49215205785299,35.3416487104871,109.01867479391386,106.52868826162087
West Bengal,2009,Niger seed,3658.0,2402,1317.2,569989.56,621.86,0.527142857,,,,1317.2,27.0,350,0.0,155.81999995740298,0.16999999995352652,0.5,66.14450641257355,35.3416487104871,76.3130723235234,2.791532185594486
West Bengal,2009,Rice,5630095.0,14340605,1317.2,877281402.94,957116.1499999999,2.4103703703333337,,,,1317.2,27.0,1200,343.81999999999994,155.820000007077,0.1699999999999698,0.5,484.6461649590948,35.3416487104871,559.152072390567,31480.792870057696
West Bengal,2009,Soyabean,551.0,332,1317.2,85856.82,93.67,0.64,,,,1317.2,27.0,450,0.0,155.8199997172051,0.16999999969147006,0.5,85.04293660584872,35.3416487104871,98.11680703045162,0.5406236067377885
West Bengal,2009,Sugarcane,13750.0,1000808,1317.2,2142525.0,2337.5,78.33428571,,,,1317.2,27.0,1600,743.8199999999999,155.81999998866763,0.16999999998763635,1.5,748.2398865548136,35.3416487104871,863.2687380239953,118.69945147829937
West Bengal,2009,Wheat,315888.0,846657,1317.2,49221668.16,53700.96,2.401764706,,,,1317.2,27.0,550,0.0,155.8199999995067,0.16999999999946183,0.5,103.94136726481688,35.3416487104871,119.92054227466502,378.8146025805938
West Bengal,2010,Arhar/Tur,1555.0,2212,1096.0,258301.05,373.2,1.18,,,,1096.0,27.0,450,0.0,166.10999989317682,0.23999999984565915,0.5,94.05286018843256,34.4923791438579,107.71237271551978,1.6749273957263326
West Bengal,2010,Bajra,64.0,24,1096.0,10631.04,15.36,0.675,,,,1096.0,27.0,400,0.0,166.1099974045313,0.23999999625000007,0.5,83.6025404527775,34.4923791438579,95.74432908443764,0.06127637061404009
West Bengal,2010,Cotton(lint),631.0,1092,1096.0,104815.41,151.44,1.763333333,,,,1096.0,27.0,850,137.60000000000002,166.1099997367512,0.23999999961965135,0.5,280.85540231943634,34.4923791438579,321.6446763361588,2.029577907681162
West Bengal,2010,Gram,22144.0,23675,1096.0,3678339.84,5314.56,1.028461538,,,,1096.0,27.0,350,0.0,166.10999999249864,0.23999999998916186,0.5,73.15222465864346,34.4923791438579,83.77628996731264,18.55142165036171
West Bengal,2010,Jowar,25.0,10,1096.0,4152.75,6.0,0.4,,,,1096.0,27.0,450,0.0,166.10999335560027,0.23999999040000036,0.5,94.05285446413089,34.4923791438579,107.71236615986464,0.026928091539966163
West Bengal,2010,Jute,568463.0,8137465,1096.0,94427388.93,136431.12,15.62588235,,,,1096.0,27.0,700,0.0,166.1099999997078,0.2399999999995778,1.5,97.30444932710616,34.4923791438579,111.43619759996089,633.4735519626657
West Bengal,2010,Maize,88648.0,352316,1096.0,14725319.28,21275.52,2.8573070069999997,,,,1096.0,27.0,500,0.0,166.1099999981262,0.23999999999729268,0.5,104.50317808925138,34.4923791438579,119.6804142452882,106.0942936201631
West Bengal,2010,Niger seed,3714.0,2529,1096.0,616932.54,891.36,0.555,,,,1096.0,27.0,350,0.0,166.10999995527465,0.23999999993537965,0.5,73.1522246332931,34.4923791438579,83.77628993828058,3.111451408307741
